,id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,sub_type_id,sub_type_name,body_part_id,body_part_name,x,y,under_pressure,pass_switch,outcome_id,outcome_name,ball_recovery_recovery_failure,counterpress,foul_won_defensive,aerial_won,block_offensive,shot_statsbomb_xg,end_z,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,pass_cross,pass_backheel,dribble_overrun,dribble_nutmeg,pass_shot_assist,shot_one_on_one,foul_committed_penalty,foul_won_penalty,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,bad_behaviour_card_id,bad_behaviour_card_name
1799,a77f3320-8c41-4ef7-8713-f0cb0966c6f3,1800,2,00:03:46.615000,48,46,130,1.021,7478,30,Pass,760,OL Reign,4,From Throw In,762,Houston Dash,,4959.0,Taylor Comeau,2.0,Right Back,,,6.0,0.0,2.0,Low Pass,62.0,75.0,66.0,Recovery,37.0,Head,56.0,75.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,5ea08709-79a5-43fd-8a5f-e85cb12ee891,1801,2,00:03:47.636000,48,47,130,3.436,7478,30,Pass,760,OL Reign,4,From Throw In,760,OL Reign,,8298.0,Megan Anna Rapinoe,21.0,Left Wing,5006.0,Beverly Yanez,24.596748,0.4636476,3.0,High Pass,81.0,17.0,66.0,Recovery,40.0,Right Foot,59.0,6.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,9a0aa225-6566-4ec3-979c-14f062682778,1802,2,00:03:51.072000,48,51,130,,7478,42,Ball Receipt,760,OL Reign,4,From Throw In,760,OL Reign,,5006.0,Beverly Yanez,19.0,Center Attacking Midfield,,,,,,,,,,,,,78.0,13.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,cec37100-9532-417e-ad46-22d0c2d19f8b,1803,2,00:03:51.072000,48,51,130,0.0,7478,2,Ball Recovery,760,OL Reign,4,From Throw In,762,Houston Dash,,5053.0,Linda Maserame Motlhalo,9.0,Right Defensive Midfield,,,,,,,,,,,,,40.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,02f863d7-867f-453c-be76-6cd751be100e,1804,2,00:03:51.072000,48,51,130,0.752,7478,43,Carry,760,OL Reign,4,From Throw In,762,Houston Dash,,5053.0,Linda Maserame Motlhalo,9.0,Right Defensive Midfield,,,,,,,36.0,63.0,,,,,40.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,d0401504-ac8d-41a6-91fa-2af0a12cc428,1805,2,00:03:51.824000,48,51,130,2.182,7478,30,Pass,760,OL Reign,4,From Throw In,762,Houston Dash,,5053.0,Linda Maserame Motlhalo,9.0,Right Defensive Midfield,5056.0,Jane Campbell,30.88689,-2.634494,1.0,Ground Pass,9.0,48.0,,,40.0,Right Foot,36.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,c92d478e-83cb-4187-a3a1-82659abed6e1,1806,2,00:03:53.905000,48,53,130,0.349,7478,17,Pressure,760,OL Reign,4,From Throw In,760,OL Reign,,5006.0,Beverly Yanez,19.0,Center Attacking Midfield,,,,,,,,,,,,,104.0,27.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,21f77c88-fb72-4ba8-a848-4634d0386683,1807,2,00:03:54.006000,48,54,130,,7478,42,Ball Receipt,760,OL Reign,4,From Throw In,762,Houston Dash,,5056.0,Jane Campbell,1.0,Goalkeeper,,,,,,,,,,,,,9.0,48.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,d2b0e4c6-8f8b-4e8a-9b92-34fddad5f729,1808,2,00:03:54.006000,48,54,130,0.121,7478,43,Carry,760,OL Reign,4,From Throw In,762,Houston Dash,,5056.0,Jane Campbell,1.0,Goalkeeper,,,,,,,8.0,49.0,,,,,9.0,48.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,c084bdb2-a772-4e51-a684-cfa749a59a23,1809,2,00:03:54.127000,48,54,130,0.738,7478,30,Pass,760,OL Reign,4,From Throw In,762,Houston Dash,,5056.0,Jane Campbell,1.0,Goalkeeper,,,13.152946,0.15264933,1.0,Ground Pass,21.0,51.0,,,40.0,Right Foot,8.0,49.0,1.0,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,5afcf97a-38bf-4a12-9d4a-dd991605ef31,1810,2,00:03:54.865000,48,54,130,0.0,7478,2,Ball Recovery,760,OL Reign,4,From Throw In,760,OL Reign,,5002.0,Jodie Taylor,23.0,Center Forward,,,,,,,,,,,,,100.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,d278e85e-4b96-4e00-86c8-5c0c88c30aaf,1811,2,00:03:54.865000,48,54,130,1.344,7478,43,Carry,760,OL Reign,4,From Throw In,760,OL Reign,,5002.0,Jodie Taylor,23.0,Center Forward,,,,,,,102.0,31.0,,,,,100.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,e43c729c-ceed-4e34-9df6-50ff9f43a6c7,1812,2,00:03:56.209000,48,56,130,0.0,7478,14,Dribble,760,OL Reign,4,From Throw In,760,OL Reign,,5002.0,Jodie Taylor,23.0,Center Forward,,,,,,,,,,,,,102.0,31.0,1.0,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,02f4e1f8-68a5-43df-9f46-b127c0333eee,1813,2,00:03:56.209000,48,56,131,0.0,7478,4,Duel,762,Houston Dash,1,Regular Play,762,Houston Dash,,5054.0,Janine van Wyk,3.0,Right Center Back,,,,,,,,,11.0,Tackle,,,19.0,50.0,1.0,,4.0,Won,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,76488d99-5f2c-42af-99c6-9360c3f0b9bd,1814,2,00:03:56.209000,48,56,131,3.366,7478,43,Carry,762,Houston Dash,1,Regular Play,762,Houston Dash,,5054.0,Janine van Wyk,3.0,Right Center Back,,,,,,,27.0,51.0,,,,,19.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,28ee4e65-3c3c-4eaf-bac4-ce362a2d73e7,1815,2,00:03:59.575000,48,59,131,2.222,7478,30,Pass,762,Houston Dash,1,Regular Play,762,Houston Dash,,5054.0,Janine van Wyk,3.0,Right Center Back,,,49.648766,-0.3281199,3.0,High Pass,74.0,35.0,,,40.0,Right Foot,27.0,51.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,028bad50-753c-4b03-ad6d-712789872e9a,1816,2,00:04:01.797000,49,1,131,2.59,7478,30,Pass,762,Houston Dash,1,Regular Play,760,OL Reign,,5007.0,Megan Montefusco,3.0,Right Center Back,,,19.416489,0.20749623,3.0,High Pass,66.0,50.0,66.0,Recovery,37.0,Head,47.0,46.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,d056987a-74b3-4120-9445-59fddc5a2be9,1817,2,00:04:04.387000,49,4,131,0.0,7478,2,Ball Recovery,762,Houston Dash,1,Regular Play,762,Houston Dash,,8382.0,Clare Elizabeth Polkinghorne,11.0,Left Defensive Midfield,,,,,,,,,,,,,55.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,1b304eea-c704-47fa-b501-1c0ac6f803d2,1818,2,00:04:04.387000,49,4,131,0.716,7478,43,Carry,762,Houston Dash,1,Regular Play,762,Houston Dash,,8382.0,Clare Elizabeth Polkinghorne,11.0,Left Defensive Midfield,,,,,,,57.0,26.0,,,,,55.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,dc330a7b-c72c-4d7d-aeea-00498b4becf4,1819,2,00:04:05.103000,49,5,131,2.704,7478,30,Pass,762,Houston Dash,1,Regular Play,762,Houston Dash,,8382.0,Clare Elizabeth Polkinghorne,11.0,Left Defensive Midfield,,,25.553865,-1.0370882,3.0,High Pass,70.0,4.0,,,38.0,Left Foot,57.0,26.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,18a1b3b5-e34d-45bb-a914-ba3dfd889f76,1820,2,00:04:07.807000,49,7,132,0.0,7478,2,Ball Recovery,760,OL Reign,1,Regular Play,760,OL Reign,,5069.0,Theresa Nielsen,2.0,Right Back,,,,,,,,,,,,,51.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,87e8c484-708e-41ae-a860-cfabbea8aba4,1821,2,00:04:07.807000,49,7,132,1.727,7478,43,Carry,760,OL Reign,1,Regular Play,760,OL Reign,,5069.0,Theresa Nielsen,2.0,Right Back,,,,,,,66.0,77.0,,,,,51.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,948ccc7b-d46e-4923-95d0-59e3b60f0fc5,1822,2,00:04:09.534000,49,9,132,1.52,7478,30,Pass,760,OL Reign,1,Regular Play,760,OL Reign,,5069.0,Theresa Nielsen,2.0,Right Back,5001.0,Allie Long,16.552946,-2.7049656,1.0,Ground Pass,51.0,70.0,,,40.0,Right Foot,66.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,e08dbb15-543d-4ad8-925e-b06c62bfbed7,1823,2,00:04:11.054000,49,11,132,,7478,42,Ball Receipt,760,OL Reign,1,Regular Play,760,OL Reign,,5001.0,Allie Long,9.0,Right Defensive Midfield,,,,,,,,,,,,,51.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,0f410971-be8c-435a-963d-2e0c47ed4ec6,1824,2,00:04:11.054000,49,11,132,1.364,7478,43,Carry,760,OL Reign,1,Regular Play,760,OL Reign,,5001.0,Allie Long,9.0,Right Defensive Midfield,,,,,,,51.0,70.0,,,,,51.0,70.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,02173057-0a64-4d7e-b09f-91c53824c750,1825,2,00:04:12.134000,49,12,132,0.994,7478,17,Pressure,760,OL Reign,1,Regular Play,762,Houston Dash,,8382.0,Clare Elizabeth Polkinghorne,11.0,Left Defensive Midfield,,,,,,,,,,,,,65.0,10.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,911d7c69-68dc-4d28-9fe7-628b6f3607c6,1826,2,00:04:12.418000,49,12,132,0.83,7478,30,Pass,760,OL Reign,1,Regular Play,760,OL Reign,,5001.0,Allie Long,9.0,Right Defensive Midfield,4998.0,Rumi Utsugi,15.231546,-1.9756881,1.0,Ground Pass,45.0,56.0,,,38.0,Left Foot,51.0,70.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,8f1e45c7-2968-48e7-bb89-aca6c6520d42,1827,2,00:04:13.248000,49,13,132,,7478,42,Ball Receipt,760,OL Reign,1,Regular Play,760,OL Reign,,4998.0,Rumi Utsugi,11.0,Left Defensive Midfield,,,,,,,,,,,,,45.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,41829a16-3470-48b4-beff-733744eb072f,1828,2,00:04:13.248000,49,13,132,1.429,7478,43,Carry,760,OL Reign,1,Regular Play,760,OL Reign,,4998.0,Rumi Utsugi,11.0,Left Defensive Midfield,,,,,,,46.0,56.0,,,,,45.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,88a4de6d-2c11-43a5-a305-ce279e20ef09,1829,2,00:04:14.677000,49,14,132,0.833,7478,30,Pass,760,OL Reign,1,Regular Play,760,OL Reign,,4998.0,Rumi Utsugi,11.0,Left Defensive Midfield,5001.0,Allie Long,7.071068,1.7126933,1.0,Ground Pass,45.0,63.0,,,38.0,Left Foot,46.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,6c02d5dd-468f-4fb9-939d-2049aa0ccab5,1830,2,00:04:15.510000,49,15,132,,7478,42,Ball Receipt,760,OL Reign,1,Regular Play,760,OL Reign,,5001.0,Allie Long,9.0,Right Defensive Midfield,,,,,,,,,,,,,45.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,97676409-870b-4e3b-98d8-8575061c9c8a,1831,2,00:04:15.510000,49,15,132,5.18,7478,43,Carry,760,OL Reign,1,Regular Play,760,OL Reign,,5001.0,Allie Long,9.0,Right Defensive Midfield,,,,,,,38.0,57.0,,,,,45.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,9eb3a541-c33c-4ad0-9f4b-f97370a60862,1832,2,00:04:20.690000,49,20,132,2.32,7478,30,Pass,760,OL Reign,1,Regular Play,760,OL Reign,,5001.0,Allie Long,9.0,Right Defensive Midfield,5065.0,Lauren Barnes,32.140316,-1.6642731,1.0,Ground Pass,35.0,25.0,,,40.0,Right Foot,38.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,c47990e4-8c99-4903-95bb-66a7580c460f,1833,2,00:04:23.010000,49,23,132,,7478,42,Ball Receipt,760,OL Reign,1,Regular Play,760,OL Reign,,5065.0,Lauren Barnes,5.0,Left Center Back,,,,,,,,,,,,,35.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,7e4419b5-d408-43cf-9151-fb64f6fc2ec0,1834,2,00:04:23.010000,49,23,132,1.035,7478,43,Carry,760,OL Reign,1,Regular Play,760,OL Reign,,5065.0,Lauren Barnes,5.0,Left Center Back,,,,,,,39.0,13.0,,,,,35.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,238109cc-936b-4b76-8d0e-d25cd85515eb,1835,2,00:04:24.045000,49,24,132,4.774,7478,30,Pass,760,OL Reign,1,Regular Play,760,OL Reign,,5065.0,Lauren Barnes,5.0,Left Center Back,,,58.249462,-0.20749623,3.0,High Pass,96.0,1.0,,,38.0,Left Foot,39.0,13.0,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,0270ea17-0667-4ae5-af2e-eedc9aa3b7a0,1836,2,00:04:24.132000,49,24,132,1.024,7478,17,Pressure,760,OL Reign,1,Regular Play,762,Houston Dash,,5058.0,Rachel Daly,23.0,Center Forward,,,,,,,,,,,,,76.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,9cb3076a-1ac3-4a5c-abb2-ba4c562de0e7,1837,2,00:04:33.536000,49,33,133,1.488,7478,30,Pass,762,Houston Dash,4,From Throw In,762,Houston Dash,,4959.0,Taylor Comeau,2.0,Right Back,,,26.305893,-0.15264933,3.0,High Pass,53.0,76.0,67.0,Throw-in,,,27.0,80.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,7da75f12-0d2d-4904-957f-799430b1c75c,1838,2,00:04:35.024000,49,35,134,1.051,7478,30,Pass,760,OL Reign,1,Regular Play,760,OL Reign,,8298.0,Megan Anna Rapinoe,21.0,Left Wing,5065.0,Lauren Barnes,17.029387,3.0828369,3.0,High Pass,51.0,6.0,66.0,Recovery,37.0,Head,68.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,230db554-5482-43df-beb5-c9361839800a,1839,2,00:04:36.075000,49,36,134,,7478,42,Ball Receipt,760,OL Reign,1,Regular Play,760,OL Reign,,5065.0,Lauren Barnes,5.0,Left Center Back,,,,,,,,,,,,,51.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,55b889a9-07b2-4ecd-9fb6-c9f361a70728,1840,2,00:04:36.075000,49,36,134,1.223,7478,43,Carry,760,OL Reign,1,Regular Play,760,OL Reign,,5065.0,Lauren Barnes,5.0,Left Center Back,,,,,,,50.0,11.0,,,,,51.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,cdfab766-c1fa-4370-bfb4-f18a0e8fbffd,1841,2,00:04:37.298000,49,37,134,2.416,7478,30,Pass,760,OL Reign,1,Regular Play,760,OL Reign,,5065.0,Lauren Barnes,5.0,Left Center Back,5007.0,Megan Montefusco,29.732138,1.9138203,1.0,Ground Pass,40.0,39.0,,,38.0,Left Foot,50.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,3b2871ab-64bb-4c19-9931-e60dca875d70,1842,2,00:04:39.714000,49,39,134,,7478,42,Ball Receipt,760,OL Reign,1,Regular Play,760,OL Reign,,5007.0,Megan Montefusco,3.0,Right Center Back,,,,,,,,,,,,,40.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,dc1e8c70-20ff-488a-a524-1578a96b6b4d,1843,2,00:04:39.714000,49,39,134,0.251,7478,43,Carry,760,OL Reign,1,Regular Play,760,OL Reign,,5007.0,Megan Montefusco,3.0,Right Center Back,,,,,,,40.0,39.0,,,,,40.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,3677e336-abf1-4eef-a6e3-de3f747e0f39,1844,2,00:04:39.965000,49,39,134,1.228,7478,30,Pass,760,OL Reign,1,Regular Play,760,OL Reign,,5007.0,Megan Montefusco,3.0,Right Center Back,5001.0,Allie Long,10.198039,0.19739556,1.0,Ground Pass,50.0,41.0,,,40.0,Right Foot,40.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,15d0353e-7054-4621-9a6c-5f58f8000eab,1845,2,00:04:41.193000,49,41,134,,7478,42,Ball Receipt,760,OL Reign,1,Regular Play,760,OL Reign,,5001.0,Allie Long,9.0,Right Defensive Midfield,,,,,,,,,,,,,50.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,ae457332-7026-456c-af2c-71854cc43f25,1846,2,00:04:41.193000,49,41,134,1.222,7478,43,Carry,760,OL Reign,1,Regular Play,760,OL Reign,,5001.0,Allie Long,9.0,Right Defensive Midfield,,,,,,,49.0,43.0,,,,,50.0,41.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,650c3548-9527-4ebb-8c55-bddc98f79873,1847,2,00:04:41.884000,49,41,134,0.966,7478,17,Pressure,760,OL Reign,1,Regular Play,762,Houston Dash,,5105.0,Sofia Huerta,19.0,Center Attacking Midfield,,,,,,,,,,,,,68.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,6a8c328b-a4c0-42d3-bf94-13f35446e2b9,1848,2,00:04:42.415000,49,42,134,1.63,7478,30,Pass,760,OL Reign,1,Regular Play,760,OL Reign,,5001.0,Allie Long,9.0,Right Defensive Midfield,5075.0,Elizabeth Addo,26.400757,0.65107673,1.0,Ground Pass,70.0,59.0,,,40.0,Right Foot,49.0,43.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,59907f0e-6bd3-438c-a258-f983b313a727,1849,2,00:04:44.045000,49,44,134,,7478,42,Ball Receipt,760,OL Reign,1,Regular Play,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,,,,,,,70.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,c2aacd4d-2b69-4c70-acbd-86d5d2dd5468,1850,2,00:04:44.045000,49,44,134,3.858,7478,43,Carry,760,OL Reign,1,Regular Play,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,59.0,53.0,,,,,70.0,59.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,51a718a7-ef5b-4343-9fbc-602394646218,1851,2,00:04:45.025000,49,45,134,3.569,7478,17,Pressure,760,OL Reign,1,Regular Play,762,Houston Dash,,5038.0,Allysha Lyn Chapman,6.0,Left Back,,,,,,,,,,,,,54.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,57156c65-bee4-4a4f-bc24-ff652f6c50c2,1852,2,00:04:47.903000,49,47,134,0.0,7478,22,Foul Committed,760,OL Reign,1,Regular Play,762,Houston Dash,,5038.0,Allysha Lyn Chapman,6.0,Left Back,,,,,,,,,,,,,62.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,912f4a1f-30af-4175-9893-12f2cc9748ca,1853,2,00:04:47.903000,49,47,134,0.0,7478,21,Foul Won,760,OL Reign,1,Regular Play,760,OL Reign,,5075.0,Elizabeth Addo,17.0,Right Wing,,,,,,,,,,,,,59.0,53.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,f351a419-ae61-43cd-83dc-4795eb556d5b,1854,2,00:05:01.172000,50,1,135,3.881,7478,30,Pass,760,OL Reign,3,From Free Kick,760,OL Reign,,5007.0,Megan Montefusco,3.0,Right Center Back,8298.0,Megan Anna Rapinoe,57.939625,-0.3708913,3.0,High Pass,112.0,31.0,62.0,Free Kick,40.0,Right Foot,58.0,52.0,,,,,,,,,,,,,,,,c6beb11c-1cf9-4e77-badf-9c2b39c4fc0f,,,,,,,True,,,,,,,,,,,
1854,0757e8cb-824c-4a61-a815-fa185b5b5ac6,1855,2,00:05:05.053000,50,5,135,,7478,42,Ball Receipt,760,OL Reign,3,From Free Kick,760,OL Reign,,8298.0,Megan Anna Rapinoe,21.0,Left Wing,,,,,,,,,,,,,112.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,7422040a-ca9c-489e-ad95-411b362920be,1856,2,00:05:05.053000,50,5,135,0.574,7478,43,Carry,760,OL Reign,3,From Free Kick,760,OL Reign,,8298.0,Megan Anna Rapinoe,21.0,Left Wing,,,,,,,119.0,30.0,,,,,112.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,c6beb11c-1cf9-4e77-badf-9c2b39c4fc0f,1857,2,00:05:05.627000,50,5,135,1.061,7478,16,Shot,760,OL Reign,3,From Free Kick,760,OL Reign,,8298.0,Megan Anna Rapinoe,21.0,Left Wing,,,,,,,120.0,36.2,87.0,Open Play,38.0,Left Foot,119.0,30.0,,,100.0,Saved,,,,,,0.07195839,0.3,93.0,Normal,,,,,f351a419-ae61-43cd-83dc-4795eb556d5b,,,,,,True,,,,,,,,,,
1857,01514784-9398-4dc2-9fc4-6576bc628a8e,1858,2,00:05:06.688000,50,6,135,0.0,7478,23,Goal Keeper,760,OL Reign,3,From Free Kick,762,Houston Dash,,5056.0,Jane Campbell,1.0,Goalkeeper,,,,,,,,,33.0,Shot Saved,41.0,Right Hand,4.0,44.0,,,59.0,Touched Out,,,,,,,,45.0,Diving,43.0,Prone,,,,,,,,,,,,,,,,,,,
1858,4385455d-320d-4c4c-99f5-0f851d974d06,1859,2,00:05:31.245000,50,31,136,1.509,7478,30,Pass,760,OL Reign,2,From Corner,760,OL Reign,,8298.0,Megan Anna Rapinoe,21.0,Left Wing,,,32.06244,1.6332152,1.0,Ground Pass,118.0,33.0,61.0,Corner,40.0,Right Foot,120.0,1.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,cc29525e-affa-4158-9c78-0e06e1557e5b,1860,2,00:05:32.754000,50,32,136,0.0,7478,9,Clearance,760,OL Reign,2,From Corner,762,Houston Dash,,5053.0,Linda Maserame Motlhalo,9.0,Right Defensive Midfield,,,,,,,,,,,,,3.0,48.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,af94d7ee-e674-40cb-b149-a30129dd0186,1861,2,00:05:34.252000,50,34,136,6.896,7478,30,Pass,760,OL Reign,2,From Corner,762,Houston Dash,,4959.0,Taylor Comeau,2.0,Right Back,,,63.694584,0.38633722,3.0,High Pass,71.0,74.0,66.0,Recovery,40.0,Right Foot,12.0,50.0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,a74378bd-9024-494b-9c0b-8fb64fe81537,1862,2,00:05:41.148000,50,41,136,0.0,7478,2,Ball Recovery,760,OL Reign,2,From Corner,760,OL Reign,,5065.0,Lauren Barnes,5.0,Left Center Back,,,,,,,,,,,,,50.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,a530424f-1468-4686-a543-944dd803289b,1863,2,00:05:41.148000,50,41,136,1.625,7478,43,Carry,760,OL Reign,2,From Corner,760,OL Reign,,5065.0,Lauren Barnes,5.0,Left Center Back,,,,,,,44.0,7.0,,,,,50.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,5f75e0ec-f72b-4a2d-970c-6c27c2c5e08c,1864,2,00:05:42.773000,50,42,136,2.201,7478,30,Pass,760,OL Reign,2,From Corner,760,OL Reign,,5065.0,Lauren Barnes,5.0,Left Center Back,5066.0,Lydia Grace Yilkari Williams,30.675724,1.9028558,1.0,Ground Pass,34.0,36.0,,,38.0,Left Foot,44.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,631c4083-d435-46a5-8cec-0dd6cff4edfc,1865,2,00:05:44.974000,50,44,136,,7478,42,Ball Receipt,760,OL Reign,2,From Corner,760,OL Reign,,5066.0,Lydia Grace Yilkari Williams,1.0,Goalkeeper,,,,,,,,,,,,,34.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,71d3d49e-74c3-41d3-a914-cf76f1cd28ad,1866,2,00:05:44.974000,50,44,136,1.519,7478,43,Carry,760,OL Reign,2,From Corner,760,OL Reign,,5066.0,Lydia Grace Yilkari Williams,1.0,Goalkeeper,,,,,,,35.0,36.0,,,,,34.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,c8f4101b-a3ba-4b03-bf12-3d6a26c3af35,1867,2,00:05:46.493000,50,46,136,1.885,7478,30,Pass,760,OL Reign,2,From Corner,760,OL Reign,,5066.0,Lydia Grace Yilkari Williams,1.0,Goalkeeper,5069.0,Theresa Nielsen,45.276924,1.0379524,3.0,High Pass,58.0,75.0,,,40.0,Right Foot,35.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,8910d8af-1bef-4aa7-a562-c3138fd3cdc5,1868,2,00:05:48.378000,50,48,136,,7478,42,Ball Receipt,760,OL Reign,2,From Corner,760,OL Reign,,5069.0,Theresa Nielsen,2.0,Right Back,,,,,,,,,,,,,58.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,a03645ec-d3f1-409b-a186-82e7bcfdaeb8,1869,2,00:05:48.378000,50,48,136,5.845,7478,43,Carry,760,OL Reign,2,From Corner,760,OL Reign,,5069.0,Theresa Nielsen,2.0,Right Back,,,,,,,82.0,75.0,,,,,58.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,9c457cef-1ce3-4949-8adc-7a46c083c20b,1870,2,00:05:54.223000,50,54,136,1.15,7478,30,Pass,760,OL Reign,2,From Corner,760,OL Reign,,5069.0,Theresa Nielsen,2.0,Right Back,5006.0,Beverly Yanez,21.095022,0.094951704,1.0,Ground Pass,103.0,77.0,,,40.0,Right Foot,82.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
